Country,Admin1,Facility name,Facility type,Ownership,Lat,Long,LL source,iso3c,facility_type_9,Tier,Tier_name
Ghana,Northern,Yoggu Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,9.484167,-1.096667,Geonames,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Northern,Yunyoo  Health Centre,Health Centre,MoH,10.48094,-0.01575,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Northern,Zabzugu Polyclinic,Polyclinic,MoH,9.29565,0.37705,GPS,GHA,Polyclinic,4.0,Tier4 central hospital
Ghana,Northern,Zandua Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.257584,-0.462222,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Northern,Zinindo Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,9.6219,-0.56795,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Northern,Zoggu Health Centre,Health Centre,MoH,9.66721,-0.71574,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Northern,Zuo Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,9.357519,-0.730699,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Adaboya Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.89957,-0.73402,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Aguusi Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.84972,-0.91899,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Akolpolsiga Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,,,,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Anafobisi Clinic,Clinic,MoH,10.89636,-0.81044,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Atampiisi Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.91026,-0.82337,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Azuwera Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.79081,-0.49413,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Bachongsa Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.68283,-1.49208,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Balungu Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.93802,-0.86082,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Bansi Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,11.06103,-0.34752,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Basyonde Clinic,Clinic,MoH,10.97652,-0.04856,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Bawku Municipal Hospital,Municipal Hospital,FBO,11.06124,-0.23287,GPS,GHA,Hospital,3.0,Tier3 provincial hospital
Ghana,Upper East,Bazua Community Clinic,Clinic,MoH,11.00149,-0.35429,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Bazua Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,11.00312,-0.35115,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Binaba Health Centre,Health Centre,FBO,10.76166,-0.48572,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Upper East,Binduri Health Centre,Health Centre,MoH,10.95989,-0.31325,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Upper East,Biu Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.77752,-1.10178,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Boko Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.98182,-0.8305,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Bolga Health Centre,Health Centre,MoH,10.77905,-0.85375,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Upper East,Bolgatanga Regional Hospital,Regional Hospital,MoH,10.80737,-0.8612,GPS,GHA,Hospital,3.0,Tier3 provincial hospital
Ghana,Upper East,Bongo District Hospital,District Hospital,MoH,10.9145,-0.80727,GPS,GHA,Hospital,3.0,Tier3 provincial hospital
Ghana,Upper East,Bongo/Soe Health Centre,Health Centre,MoH,10.96426,-0.78193,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Upper East,Bugri Health Centre,Health Centre,MoH,10.9694,-0.13475,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Upper East,Bugsongo/Nyangolingo Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.97063,-0.92951,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Chansa Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.57266,-1.19271,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Chiana Health Centre,Health Centre,MoH,10.85618,-1.27802,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Upper East,Chuchuliga Health Centre,Health Centre,MoH,10.81357,-1.18114,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Upper East,Coronation Clinic,Clinic,MoH,10.78846,-0.8498,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Datuko Clinic,Clinic,MoH,10.71529,-0.64861,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Denegu Clinic,Clinic,MoH,10.72681,-0.2212,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Denugu Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.7269,-0.2212,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Doba Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.86488,-1.03804,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Doninga Health Centre,Health Centre,MoH,10.61591,-1.42572,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Upper East,Dua Clinic,Clinic,MoH,10.88062,-0.79558,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Duusi Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.77934,-0.69325,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Fame Clinic,Clinic,FBO,10.8316,-0.10127,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Feo Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.98847,-0.80548,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Fumbisi Health Centre,Health Centre,MoH,10.45675,-1.31601,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Upper East,Gambibgo Clinic,Clinic,MoH,10.75599,-0.86969,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Garu Health Centre,Health Centre,FBO,10.84948,-0.17807,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Upper East,Gbantongo Clinic,Clinic,MoH,10.8297,-0.50987,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Gbedema Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.51352,-1.32208,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Gbedembilisi Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.32742,-1.2467,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Gia Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.92043,-1.13178,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Gongnia Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.86893,-1.08359,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Googo Clinic,Clinic,MoH,11.02409,-0.41511,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Goore Clinic,Clinic,MoH,10.957901,-0.3141,Combination,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Gorigo/Awaradone Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.72564,-0.87094,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Gorogo Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.69666,-0.83049,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Gowrie Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.85812,-0.84299,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,K. N. East Health Centre,Health Centre,MoH,10.9259,-0.95765,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Upper East,Kaadema Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.58578,-1.2287,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kabre Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.94445,-0.76877,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kadare Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.94464,-0.89625,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kajelo Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.93514,-1.1245,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kalbeo CHPS Clinic,Clinic,MoH,10.75174,-0.88293,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Kalijiisa Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.77033,-1.27422,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kalvio Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.83624,-1.24698,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kanania Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.83074,-1.22417,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kanjarga Health Centre,Health Centre,MoH,10.51352,-1.37316,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Upper East,Kansoogo Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.97189,-0.51656,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Katanga Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.780401,-0.85825,Combination,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Katiu Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.8443,-1.27802,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kayoro Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.96859,-1.3301,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kayoro Health Centre,Health Centre,MoH,10.96854,-1.33011,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Upper East,Kodorogo Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.92489,-0.90898,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kologo Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.7405,-1.07768,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kologo Health Centre,Health Centre,MoH,10.7374,-1.07817,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Upper East,Kopella Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.75,-0.433333,Geonames,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kori Community-based Health Planning and Services Centre,Community-based Health Planning and Services,MoH,10.73497,-1.24604,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kpatia Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.76205,-0.74974,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kpatia Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.81342,-0.14367,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kpattia Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.81342,-0.14362,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,KpiKpira Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.81243,-0.08464,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kugasheigu Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.90886,-0.10779,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kuka Clinic,Clinic,MoH,11.01361,-0.18853,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Kuka Clinic,Clinic,MoH,11.055143,-0.241204,Combination,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Kukparigu Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.914,-0.24989,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kultamise Clinic,Clinic,MoH,11.12845,-0.15447,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Kulungungu Clinic,Clinic,MoH,11.14667,-0.20935,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Kulungungu Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,11.15,-0.2166,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kunkua Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.87572,-0.82925,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Kunkwak Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.59104,-1.36077,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Manga Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,11.02384,-0.26314,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Manyoro Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.98142,-0.99035,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Mirigu Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.9089,-0.99527,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Mognori Clinic,Clinic,MoH,11.11651,-0.27659,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Mutiensa Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,,,,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Muzdem Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,,,,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Naaga Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.59894,-1.02745,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Nafkoliga Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.8893,-0.36387,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Nagani Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.95298,-0.01639,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Nakolo Clinic,Clinic,MoH,10.98988,-1.03621,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Nakolo Community Clinic,Clinic,FBO,10.9899,-1.03623,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Nakom Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,11.0833,0.0166,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Nakong Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.81418,-1.424,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Namolgo Clinic,Clinic,FBO,10.73727,-0.72123,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Upper East,Namonsa Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.78727,-1.17157,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Namoo Health Centre,Health Centre,MoH,10.96853,-0.8477,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Upper East,Nangodi Health Centre,Health Centre,MoH,10.86307,-0.66135,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Upper East,Natugnia Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.96843,-0.97103,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Navio Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.96497,-1.05298,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Nayagnia Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.88547,-1.05459,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Nyangania Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.84255,-1.18961,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Upper East,Nyangania Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,10.88547,-1.05457,GPS,GHA,Community Health Unit,1.0,Tier1 health post
