name,type,state,lat,lon
CHC Arunoottimangalam,CHC,KERALA,9.800450000530464,76.49770000038983
Valayankulam,CHC,TAMILNADU,9.813199999991635,78.09709999971822
Perumbalam CHC,CHC,KERALA,9.832313000256642,76.33943999960778
Muttom CHC,CHC,KERALA,9.833063000153633,76.74452799972936
Keechery CHC,CHC,KERALA,9.840247900576394,76.41566279976198
Arookutty CHC,CHC,KERALA,9.857447999748487,76.32493800010621
POOVANTHI,CHC,TAMILNADU,9.858299999558456,78.28089999964816
Elamdesam CHC,CHC,KERALA,9.859631000193518,76.80243599997321
Purapuzha CHC,CHC,KERALA,9.87046599936653,76.65914999959415
Vathikudy CHC,CHC,KERALA,9.88651700002009,77.04270099947514
CHC Mulanthuruthy,CHC,KERALA,9.900613300282847,76.39095430010573
Pampakuda CHC,CHC,KERALA,9.907168970162296,76.51991452978066
Pandappilly CHC,CHC,KERALA,9.908269031132676,76.60802637012512
CHELLAMPATTI,CHC,TAMILNADU,9.941099999322889,77.90129999969417
CHECKANURANI,CHC,TAMILNADU,9.941299999531942,77.96980000041877
Ramamangalam CHC,CHC,KERALA,9.943272041600755,76.49101066059235
Kanjikuzhy CHC,CHC,KERALA,9.948356000037355,76.94327100010011
Chithirapuram CHC,CHC,KERALA,9.9513059997444,77.10654300009294
PONBETHI,CHC,TAMILNADU,9.95689999964426,79.08440000007577
Vadavucode CHC,CHC,KERALA,9.976074845767515,76.4271020804389
DODDAPPANAICKANUR,CHC,TAMILNADU,9.982499999480453,77.73399999978146
VELLALORE,CHC,TAMILNADU,10.001200000561903,78.40650000015447
CHC Kadayiruppu,CHC,KERALA,10.00449999946154,76.4564999996773
Malippuram CHC,CHC,KERALA,10.019110999976842,76.2250080002407
KALLENDIRI,CHC,TAMILNADU,10.038352000261488,78.19858899970818
CHC Neriyamangalam,CHC,KERALA,10.050750599862129,76.7711625996442
Malayidamthuruth CHC,CHC,KERALA,10.064478699777556,76.40568699954866
Varappuzha CHC,CHC,KERALA,10.067982689464914,76.27598180060185
CHC Vengola,CHC,KERALA,10.075363000043032,76.46001399976132
VIRUVEEDU,CHC,TAMILNADU,10.076200000641984,77.78180000014152
Vengoor CHC,CHC,KERALA,10.147799999760066,76.54150000041908
Supa,CHC,MAHARASHTRA,18.49000000028529,74.22000000020873
Ambada,CHC,GUJARAT,20.95130631022431,73.03849279008101
Gadat,CHC,GUJARAT,20.97191938980032,73.35894891996257
Sakri,CHC,MAHARASHTRA,21.000000000467,74.17999999959545
Mahuva,CHC,GUJARAT,21.017630000286104,73.14061300028848
Valod,CHC,GUJARAT,21.04694414992275,73.26870278041943
Palsana,CHC,GUJARAT,21.0865919996316,72.98759499976931
Songir,CHC,MAHARASHTRA,21.102900000048614,74.79733000003192
Janak Smarak Vyara GIA,CHC,GUJARAT,21.113342680299677,73.4036788299228
Khambha,CHC,GUJARAT,21.142358689902263,71.25301225038733
NAGUDI,CHC,TAMILNADU,10.150199999501652,79.12170000001659
CHC Kalady,CHC,KERALA,10.16729108974181,76.43260287994524
CHC Muthakunnam,CHC,KERALA,10.190588899939664,76.1870681006786
MANNAVANUR,CHC,TAMILNADU,10.227899999914523,77.35110000000375
PIRANMALAI,CHC,TAMILNADU,10.23849999939975,78.43410000064053
ULUPPAGUDI,CHC,TAMILNADU,10.239900000780938,78.19779999951268
Mala CHC,CHC,KERALA,10.24029799991417,76.26312699961593
Thiruvilwamala CHC,CHC,KERALA,10.271616700640664,76.24529438929898
KOSAVAPATTY,CHC,TAMILNADU,10.289200000690233,78.05400000019607
Mattathur CHC,CHC,KERALA,10.293218550187524,76.16746726003112
Perinjanam CHC,CHC,KERALA,10.303502749700732,76.21909087022775
Elinjipra CHC,CHC,KERALA,10.332355149149254,76.4207846701185
VADAKADU,CHC,TAMILNADU,10.349500000170451,79.0516999996171
SIRUVAVIDUTHI,CHC,TAMILNADU,10.356799999907876,79.17630000004071
Vellanikkara CHC,CHC,KERALA,10.370441760236703,76.30516913048315
Anandapuram CHC,CHC,KERALA,10.381359379898996,76.2648970598147
THAMARANKOTTAI,CHC,TAMILNADU,10.398000000246933,79.4089000004134
Valappad CHC,CHC,KERALA,10.4004519997233,76.11766699989252
Thriprayar CHC,CHC,KERALA,10.4004519997233,76.11766699989252
Kattur CHC Anandapuram,CHC,KERALA,10.4004519997233,76.11766699989252
MALAIYUR,CHC,TAMILNADU,10.43019999994896,79.02260000035446
PARAMBUR,CHC,TAMILNADU,10.43439700020116,78.6389149996809
VALANNADU  CHC Gr II,CHC,TAMILNADU,10.450627000443086,78.48504799959007
Ollur CHC,CHC,KERALA,10.457115860350374,76.19222062065437
KARIYAPATTINAM,CHC,TAMILNADU,10.457400000750392,79.73989999994112
PUTHANATHAM  CHC Gr I,CHC,TAMILNADU,10.46627300069964,78.3667320002431
ALATHUR,CHC,TAMILNADU,10.491900000489414,79.34589999969454
THIRUVONAM,CHC,TAMILNADU,10.50440000069961,79.15339999949425
UJJINI,CHC,KARNATAKA,14.717800000035805,76.28609999995737
THIRUMAKOTTAI,CHC,TAMILNADU,10.534380000042528,79.45491800016794
Kadappuram CHC,CHC,KERALA,10.538606180171277,76.02471476011617
Mullassery CHC,CHC,KERALA,10.542006460304338,76.08095565966919
ERISINAMPATTY,CHC,TAMILNADU,10.545800000608631,77.11610000033092
VAIYAMPATTI   CHC Gr I,CHC,TAMILNADU,10.556000000631268,78.31289999959976
Tholur CHC,CHC,KERALA,10.563291619409704,76.12439484956792
THONDARAMPATTU,CHC,TAMILNADU,10.56449999975287,79.32059999984784
Vadakkencherry CHC,CHC,KERALA,10.587426919693607,76.45787308986044
Nenmara CHC Vadakkanchery,CHC,KERALA,10.592857000025166,76.60047800016748
K.KEERANUR,CHC,TAMILNADU,10.614499999716024,77.7282999997592
KANJAMPATTI,CHC,TAMILNADU,10.622499999846823,77.07310000036784
THIRUPOONDI,CHC,TAMILNADU,10.626399999848976,79.81169999959116
Nanniyode CHC,CHC,KERALA,10.642931539344024,76.77868297001271
Erumapetty CHC,CHC,KERALA,10.65793304971612,76.08710650975951
Vadakkekad CHC,CHC,KERALA,10.661250020169469,76.00364527009884
Madavana CHC,CHC,KERALA,10.678351449797187,76.15748266980277
Koduvayur CHC,CHC,KERALA,10.687352060132287,76.66043373974588
Pazhayannur CHC,CHC,KERALA,10.682383999668264,76.42304500025664
GUDIMANGALAM,CHC,TAMILNADU,10.688600000004945,77.28190000056875
Pazhambalakode CHC,CHC,KERALA,10.690785769257234,76.4528391106713
Pazhanji CHC,CHC,KERALA,10.693419419874786,76.06235319045881
VADUVOOR,CHC,TAMILNADU,10.698156000235496,79.33247299972038
PONNAPURAM,CHC,TAMILNADU,10.700100000092016,77.39049999966907
INAMKULATHUR  CHC Gr II,CHC,TAMILNADU,10.700600000068944,78.55059999994506
PALAYAPATTI,CHC,TAMILNADU,10.710199999987454,78.91680000058737
Kuzhalmannam CHC,CHC,KERALA,10.713637669483326,76.59707521061733
VADUGACHERI,CHC,TAMILNADU,10.716900000162362,79.76579999983738
THOGAMALAI,CHC,TAMILNADU,10.727099999895044,78.40999999999478
THEVUR,CHC,TAMILNADU,10.727200000396731,79.73000000046979
Maranchery N CHC,CHC,KERALA,10.729022490066946,75.96405661973229
ChalisseryCHC,CHC,KERALA,10.7343229298754,76.09359073004167
NAVALPATTU,CHC,TAMILNADU,10.739326999592702,78.78062000019418
CHC Kozhinjampara,CHC,KERALA,10.740203000083476,76.8346160007482
ADIYAKKAMANGALAM,CHC,TAMILNADU,10.761256000709006,79.67687199963315
NALLATTIPALAYAM,CHC,TAMILNADU,10.780700000778117,77.02020000003513
Edapal CHC,CHC,KERALA,10.783862000030974,76.00759399998316
Parli CHC,CHC,KERALA,10.797699999753016,76.56228333030597
KANIYALAMPATTI,CHC,TAMILNADU,10.801000000653946,78.20000000059296
Thrithala CHC,CHC,KERALA,10.80136200003376,76.12877881949561
Purathur CHC,CHC,KERALA,10.826514189969195,75.92241768959553
PANJAPATTI,CHC,TAMILNADU,10.830617999680902,78.3099999998091
Ambalappara CHC,CHC,KERALA,10.830931129957342,76.41171694987648
ALANGUDI,CHC,TAMILNADU,10.832776999976783,79.40708600002081
Chalavara CHC,CHC,KERALA,10.835498219805944,76.30801965016967
KULUMANI  CHC Gr.I,CHC,TAMILNADU,10.84359999981536,78.59840000030515
PERUMPANNAIYUR,CHC,TAMILNADU,10.844510999733814,79.54629400025124
MALAIKOVILUR,CHC,TAMILNADU,10.848299999592502,77.97140000055111
Thavanur CHC,CHC,KERALA,10.852127000238657,75.98167200034555
Kongad CHC,CHC,KERALA,10.854149749470832,76.52163176993903
INNUNGUR,CHC,TAMILNADU,10.85430000002676,78.48829999973326
Vettom CHC,CHC,KERALA,10.85836692007633,75.90959930002303
CHINADARAPURAM,CHC,TAMILNADU,10.859499999883583,77.8484000002598
NADUCAUVERY,CHC,TAMILNADU,10.86180000009242,79.04009999955602
ARISIPALAYAM,CHC,TAMILNADU,10.866400000292176,76.97309999928382
Koppam CHC,CHC,KERALA,10.868934449558957,76.18810349977343
Katampazhipuram CHC,CHC,KERALA,10.871267909256344,76.44867195003579
THAYAMPALAYAM,CHC,TAMILNADU,10.88000000002964,77.48840000013026
CHANDRAPURAM,CHC,TAMILNADU,10.899699999377315,77.183800000091
PUDUR UTHAMANUR  CHC Gr I,CHC,TAMILNADU,10.924500000318655,78.8027999992438
POONTHOTTAM,CHC,TAMILNADU,10.933146999660323,79.65442099952355
ValavannoorCHC,CHC,KERALA,10.935340189927857,75.9762749598478
Thalner,CHC,MAHARASHTRA,21.15000000029333,74.57000000040955
Maliya,CHC,GUJARAT,21.15929000057924,70.30176799975875
Visarvadi,CHC,MAHARASHTRA,21.16999999985375,73.95999999936657
Uchchhal,CHC,GUJARAT,21.177775279941415,73.76844589012616
Mota Khutavada,CHC,GUJARAT,21.19133130969771,71.64931290973838
Datha,CHC,GUJARAT,21.19965276998495,71.95948661026422
Madhavpur,CHC,GUJARAT,21.25875099961172,69.9565309992467
Kamrej,CHC,GUJARAT,21.283761000480887,72.97562800018542
Kathor,CHC,GUJARAT,21.291114000152923,72.93302399915918
TIRUMANUR,CHC,TAMILNADU,10.93759999972718,79.09969999999369
KABISTHALAM,CHC,TAMILNADU,10.942500000364957,79.25109999993889
THIRUVIZHIMIZHALAI,CHC,TAMILNADU,10.94631900046144,79.57088000024547
Puzhakkattiri CHC,CHC,KERALA,10.976410359510124,76.15701599950422
T.PUTHUR - CHC Gr.I,CHC,TAMILNADU,10.993899999926075,78.5301000004954
SEMMIPALAYAM,CHC,TAMILNADU,11.00910000046569,77.23679999998282
Alanellur CHC,CHC,KERALA,11.009463150417886,76.34564144011998
Mankada CHC,CHC,KERALA,11.013496870677171,76.17595189011043
VANGAL,CHC,TAMILNADU,11.043300000092842,78.12359999966415
Vengara CHC,CHC,KERALA,11.048899959748924,75.97709174942663
Melattur CHC,CHC,KERALA,11.057783990141427,76.2735984003715
DHALIYUR,CHC,TAMILNADU,11.07640000004001,76.90469999991497
CHC Agali,CHC,KERALA,11.097753969417512,76.64481515051583
T.PALUR,CHC,TAMILNADU,11.098299999916176,79.37450000026325
KOLAKANATHAM,CHC,TAMILNADU,11.120399999899416,78.95259999995497
Karuvarakundu CHC,CHC,KERALA,11.121206099364134,76.33727367996079
VERAMACHAN PATTI  CHC Gr I,CHC,TAMILNADU,11.125499999929875,78.52599999970712
SIVAGIRI,CHC,TAMILNADU,11.128100000139856,77.79000000081972
KABILARMALAI,CHC,TAMILNADU,11.14169999955635,77.94860000046204
KONULAMPALLAM,CHC,TAMILNADU,11.153399999676514,79.49910000068691
THIRUVENGADU,CHC,TAMILNADU,11.17820000028523,79.80730000012558
PERUMANALLUR,CHC,TAMILNADU,11.209400000599468,77.35700000004256
Omanur CHC,CHC,KERALA,11.211747310143648,75.96962410028384
EdavannaCHC,CHC,KERALA,11.21343075993946,76.1399637502847
AMMAPALAYAM,CHC,TAMILNADU,11.2135999992915,78.74430000024459
MUTTAM,CHC,TAMILNADU,11.218088999846916,79.57796999943947
CHC Kadmath,CHC,LAKSHADWEEP,11.224100000330235,72.77620000027454
Olavanna CHC,CHC,KERALA,11.224854999497142,75.83244300027
MEENSURUTTY,CHC,TAMILNADU,11.237400000205986,79.47849999988148
ERNAPURAM,CHC,TAMILNADU,11.245147999969731,78.09728200019144
Urungathiri CHC,CHC,KERALA,11.246100259799142,76.05036832967212
CHEYUR,CHC,TAMILNADU,11.247599999961365,77.23049999991093
Valayam CHC,CHC,KERALA,11.258753000186806,75.7804099999506
POGALUR,CHC,TAMILNADU,11.259500000514468,77.03589999998611
NALLUR,CHC,TAMILNADU,11.261283999930626,77.95701200085236
Cheruvadi CHC,CHC,KERALA,11.267897000077596,75.98857200046706
KUMARATCHI,CHC,TAMILNADU,11.30650000061242,79.62700000003599
KOKKARAYANPETTAI,CHC,TAMILNADU,11.314999999823042,77.79340000020258
T.ORANALLY,CHC,TAMILNADU,11.317399999952183,76.66540000033567
VINAITHEERTHAPURAM,CHC,TAMILNADU,11.322599999763058,78.17229999964948
MANICKAMPALAYAM,CHC,TAMILNADU,11.32594600062056,78.0124039996484
NALLUR,CHC,TAMILNADU,11.329900000523413,79.77339999956766
Chungathara CHC,CHC,KERALA,11.332090969678305,76.27594880009158
ANDIMADAM,CHC,TAMILNADU,11.337600000075858,79.37439999980583
Thalakkulathur CHC,CHC,KERALA,11.34878899987745,75.7615599999637
Mukkom CHC,CHC,KERALA,11.350039000254323,76.00718899992718
Narikkuni CHC,CHC,KERALA,11.365825000062324,75.86356199996462
POWERKADU,CHC,TAMILNADU,11.372760999784518,78.34921200005176
Thiruvangoor CHC,CHC,KERALA,11.384680000483316,75.73417800083416
LABBAIKUDIKADU,CHC,TAMILNADU,11.391523000177129,79.03389599974362
UKKARAM,CHC,TAMILNADU,11.411400000723198,77.23299999966855
ORATHUR,CHC,TAMILNADU,11.425000000132746,79.58210000036492
Kodenchery CHC,CHC,KERALA,11.435293999707318,76.00950599938669
Ulliyeri CHC,CHC,KERALA,11.44342899933479,75.77212399995705
VADUGAPATTI,CHC,TAMILNADU,11.465268999543673,77.92494700060341
KAMMAPURAM,CHC,TAMILNADU,11.478391999770276,79.42160599996406
KODANAD,CHC,TAMILNADU,11.510642000641662,76.90668300036194
MANGALORE,CHC,TAMILNADU,11.51560000079776,79.00620000079473
MYLAMBADI,CHC,TAMILNADU,11.524306999548084,77.67935299990164
Koorachundu CHC,CHC,KERALA,11.538056000311595,75.84555599952647
PUDHUCHATRAM,CHC,TAMILNADU,11.540899999414718,79.72239999984126
MAC DONALDS CHOULTRY,CHC,TAMILNADU,11.54701099983776,77.98611299993986
Meppady CHC,CHC,KERALA,11.558467999333754,76.13083900049682
MALLIAKARAI,CHC,TAMILNADU,11.571062999227212,78.49928899987403
Thiruvallur CHC,CHC,KERALA,11.59867159988694,75.68954180042945
ARIYAPALAYAM,CHC,TAMILNADU,11.615387000220368,78.47199399988486
CHC Ambalavayal,CHC,KERALA,11.622498889879322,76.21209388978478
CHITHOOR,CHC,TAMILNADU,11.63929999983103,77.82229999944867
GURUVAREDDYUR,CHC,TAMILNADU,11.644991000436018,77.68186100005518
CHC MEENANGADY,CHC,KERALA,11.65256666996572,76.1627499998617
MARUNGUR,CHC,TAMILNADU,11.654900000619202,79.53879999992787
Orkkattery CHC,CHC,KERALA,11.65606500019147,75.60043999957391
KARIPATTI,CHC,TAMILNADU,11.664938000545016,78.28370300025277
Kunnummel CHC,CHC,KERALA,11.678310000163195,75.71098000036184
Thariyode CHC,CHC,KERALA,11.694839090439324,75.97942548988979
Porunnanore CHC,CHC,KERALA,11.703205999666528,76.0833999998118
ELAVANASURKOTTAI,CHC,TAMILNADU,11.715005799606946,79.17814760011987
Panamaram CHC,CHC,KERALA,11.738420999995888,76.07038899976429
Nallornad CHC,CHC,KERALA,11.75108299988092,76.00482699936356
TALAVADY,CHC,TAMILNADU,11.775300000369551,77.00459999964325
RISHIVANDIYAM,CHC,TAMILNADU,11.80981600028984,79.10307490044755
Pinarayi CHC,CHC,KERALA,11.810249129963388,75.49722698073846
KARIYALUR,CHC,TAMILNADU,11.817582500474842,78.71782440033844
ORAIYUR,CHC,TAMILNADU,11.818599999272672,79.49960000027909
SARAKKAPILLAIYUR,CHC,TAMILNADU,11.82752600003854,78.07925199946382
IRUVELPATTU,CHC,TAMILNADU,11.839982999916844,79.43039140037354
Periya CHC,CHC,KERALA,11.841031110024083,75.8851061103707
Karikalampakkam,CHC,PONDICHERRY,11.864930000114134,79.74840000019493
ARIYUR,CHC,TAMILNADU,11.872196399986652,79.16652829975493
SIRUVANTHADU,CHC,TAMILNADU,11.872471400589474,79.5803744004845
Irivery CHC,CHC,KERALA,11.888389249832992,75.46067203001957
Kudumuluguma,CHC,ORISSA,18.37250999985044,82.1859100001634
Korpana,CHC,MAHARASHTRA,19.73917400030771,78.99032899934288
CHC Nancowry,CHC,ANDAMAN & NICOBAR,7.961090000400862,93.5588999992921
CHC Bambooflat,CHC,ANDAMAN & NICOBAR,11.730299999758772,92.650030000166
CHC Diglipur,CHC,ANDAMAN & NICOBAR,13.30682000005806,92.94110000029896
CHC Nakkapalli,CHC,ANDHRA PRADESH,17.412086000146868,82.7293189995123
Kotauratla,CHC,ANDHRA PRADESH,17.566213999448816,82.68344500059611
Chodavaram,CHC,ANDHRA PRADESH,17.831381000028536,82.93402200019628
K.Kotapadu,CHC,ANDHRA PRADESH,17.886116000476832,83.04352099999532
Bheemilipatnam,CHC,ANDHRA PRADESH,17.887517000337507,83.4456800000139
Mahwa,CHC,RAJASTHAN,26.877169999573667,76.32422599990358
Bhandarej,CHC,RAJASTHAN,26.882161999548927,76.42593800037464
Airwakatra,CHC,UTTARPRADESH,26.88469999994862,79.43330000063476
Gijgarh,CHC,RAJASTHAN,26.8934060001116,76.64704700046616
HASERAN,CHC,UTTARPRADESH,26.91836700029915,79.57908199967514
Saiyan,CHC,UTTARPRADESH,26.918499999778952,77.9231800000665
Sikrai,CHC,RAJASTHAN,26.92334899953881,76.6850199993532
Nayala,CHC,RAJASTHAN,26.936194000497935,75.99566699968393
BATESWER,CHC,UTTARPRADESH,26.93694300007327,78.54043299961177
CHC Saifai,CHC,UTTARPRADESH,26.951802999653008,78.96619199978556
kheragarh,CHC,UTTARPRADESH,26.956255000058068,77.82324199980508
Tarabganj,CHC,UTTARPRADESH,26.95795399993147,81.98830599979252
Sarsinaver,CHC,UTTARPRADESH,26.959773000215613,79.2395069995505
Basai Nawab,CHC,UTTARPRADESH,26.963196999578734,77.78096700046338
Wazeerganj,CHC,UTTARPRADESH,26.963876999644317,82.11701000030403
Sikandara,CHC,RAJASTHAN,26.96652999950416,76.57372999962617
Belsar,CHC,UTTARPRADESH,26.975528000430803,81.91043299985132
Badagaon,CHC,UTTARPRADESH,26.97884000023467,81.30445999980164
Bahrawdakhurd,CHC,RAJASTHAN,26.98333300017279,76.36667000019797
Amer,CHC,RAJASTHAN,26.985847000552376,75.88825099989101
Sirauligauspur,CHC,UTTARPRADESH,26.992380000378407,81.46670000082302
Dewa,CHC,UTTARPRADESH,27.017288999305777,81.17607099983275
Jamuaramgarh,CHC,RAJASTHAN,27.01814899951622,76.01165799988806
Karahl,CHC,UTTARPRADESH,27.02398000001809,78.90726000006788
Sainthal,CHC,RAJASTHAN,27.034004999658084,76.31162299938678
Paraspur,CHC,UTTARPRADESH,27.03409000009804,81.7864199999568
Sandila,CHC,UTTARPRADESH,27.04486299942528,80.53077400028573
Sahadatganj,CHC,UTTARPRADESH,27.050000000112053,81.38399999982236
Mankapur,CHC,UTTARPRADESH,27.055786999858302,82.21358800046727
Andhi,CHC,RAJASTHAN,27.05625799997464,76.15808500008221
Quazidewar,CHC,UTTARPRADESH,27.074053000042927,82.07014899992731
Bhanpur kalan,CHC,RAJASTHAN,27.0773500005832,75.9666439995159
Vijaynagar,CHC,RAJASTHAN,27.07782099971333,75.13775500045143
Nadbai,CHC,RAJASTHAN,27.083539700550265,76.92842839986702
Maroth,CHC,RAJASTHAN,27.09786999969404,75.0850070004547
Sahar,CHC,UTTARPRADESH,27.09999999977859,79.44999999977016
JALALABAD,CHC,UTTARPRADESH,27.10005199972378,79.77886199993854
Jalsu,CHC,RAJASTHAN,27.111852999417568,75.6295369993618
Baroli Ahir,CHC,UTTARPRADESH,27.120488999277725,78.05913299978067
GUGRAPUR,CHC,UTTARPRADESH,27.13640199919581,79.80165700000471
Haldharmau,CHC,UTTARPRADESH,27.13949999999426,81.75926000058517
Baswa,CHC,RAJASTHAN,27.141903999833072,76.58927700031462
Ghunghter,CHC,UTTARPRADESH,27.14528599986502,81.01945499956393
Kishangarhrenwal,CHC,RAJASTHAN,27.161492000106307,75.35737999986331
Reni,CHC,RAJASTHAN,27.162679999732124,76.74519499972615
Kachona,CHC,UTTARPRADESH,27.1638659998204,80.34499199973375
Bichpuri,CHC,UTTARPRADESH,27.176475000087,77.90521299998638
Kaladera,CHC,RAJASTHAN,27.179684000006244,75.61789899966591
Suratganj,CHC,UTTARPRADESH,27.195108999924223,81.34080299931745
Samod,CHC,RAJASTHAN,27.20668500063439,75.79528399989618
Pandrikripal,CHC,UTTARPRADESH,27.207887999765944,81.9847429993047
Mujehna,CHC,UTTARPRADESH,27.222493000295405,82.13787799999976
Ghdhi Sawairam,CHC,RAJASTHAN,27.222886999950028,76.83173299977763
Tehla,CHC,RAJASTHAN,27.243899999942418,76.40858000056498
Govindgarh,CHC,RAJASTHAN,27.245984999591297,75.64699299997908
Jatwara,CHC,RAJASTHAN,27.25419000001819,76.89893999961824
Pinan,CHC,RAJASTHAN,27.261338999596237,76.75096599989354
Kamalganj,CHC,UTTARPRADESH,27.26635400010801,79.63078699993147
Khachriyawas,CHC,RAJASTHAN,27.27963200024245,75.29863300009355
Gondalamau,CHC,UTTARPRADESH,27.28019700038213,80.68205000038233
Rupaideeh,CHC,UTTARPRADESH,27.28337900035043,81.91901400029602
Bhogaon,CHC,UTTARPRADESH,27.28438000049133,79.18105000020898
Danta,CHC,RAJASTHAN,27.291039000000936,75.20414699925897
Itiyathok,CHC,UTTARPRADESH,27.29418999952967,82.04379999959416
Manoharpur,CHC,RAJASTHAN,27.29849999941819,75.95049299947819
Farah,CHC,UTTARPRADESH,27.30939000001894,77.83378999990488
Rarah,CHC,RAJASTHAN,27.313431199718284,77.54959330016655
Kathumar,CHC,RAJASTHAN,27.31815299991273,77.07659299963714
Aunchha,CHC,UTTARPRADESH,27.32340300065609,78.81834699993225
Harpalpur,CHC,UTTARPRADESH,27.324319999180155,79.84319999995058
Khejroli,CHC,RAJASTHAN,27.334061999761637,75.69652499981763
Awalkhera,CHC,UTTARPRADESH,27.33414400039236,78.13523899918493
Kankroli,CHC,RAJASTHAN,27.338547000277824,77.0478109994935
Kumher,CHC,RAJASTHAN,27.34052170015828,77.25179119953025
Neemsar,CHC,UTTARPRADESH,27.35950300001544,80.48687200014923
Mishrikh,CHC,UTTARPRADESH,27.359716999390223,80.4874709994756
Rampur Mathura,CHC,UTTARPRADESH,27.363244999427717,81.32285500040224
Laxmangarh,CHC,RAJASTHAN,27.364202999714315,76.8586239995358
Khatushayamji,CHC,RAJASTHAN,27.365300999665124,75.4032279997385
Amarsar,CHC,RAJASTHAN,27.36666700034386,75.83333299984953
ALIGANJ,CHC,UTTARPRADESH,27.38024299990333,79.24283999988457
Malakhera,CHC,RAJASTHAN,27.38138999968131,76.62291699968321
Pahla,CHC,UTTARPRADESH,27.383927999707453,81.05196799952655
Thanagazi,CHC,RAJASTHAN,27.399838999863007,76.31506299985097
Machharehta,CHC,UTTARPRADESH,27.41043100001762,80.63238499957608
Baldeo,CHC,UTTARPRADESH,27.41669999981767,77.8166899998381
Nawabganj,CHC,UTTARPRADESH,27.43487499952886,79.40266100044086
Tandiyawan,CHC,UTTARPRADESH,27.43947999990979,80.24119999962967
Viratnagar,CHC,RAJASTHAN,27.448960999762857,76.17599399953771
Jajod,CHC,RAJASTHAN,27.472345999601043,75.51621199930922
Shirur,CHC,MAHARASHTRA,18.493162999979003,74.22227400001053
Khondamali,CHC,MAHARASHTRA,21.299999999797613,74.03999999969479
Khandbara,CHC,MAHARASHTRA,21.303197999722588,74.04616900024543
Areth,CHC,GUJARAT,21.30799699944731,73.1619880001474
Mendarda,CHC,GUJARAT,21.32245700046434,70.44220099930446
Bagdana,CHC,GUJARAT,21.32665847969394,71.83351191975794
Madhusudan Hospital CY,CHC,GUJARAT,21.32880640045165,71.02428660029173
Dhari,CHC,GUJARAT,21.32925052015129,71.02186948988202
Olpad,CHC,GUJARAT,21.339663999698345,72.75152899989153
Dhanora,CHC,MAHARASHTRA,21.340000000175998,74.16999999966673
KABBALLI FRU,CHC,KARNATAKA,11.893600000376727,76.74570000023955
KANDAMANADI,CHC,TAMILNADU,11.895467900747448,79.4740165999266
Azhikode CHC,CHC,KERALA,11.908607660185584,75.34460633022229
BEGURU FRU,CHC,KARNATAKA,11.93630000011606,76.67119999991701
THOPPUR,CHC,TAMILNADU,11.940200000125463,78.05520000029532
BAIRANATHAM,CHC,TAMILNADU,11.945800000033207,78.30170000047009
Pappinissery CHC,CHC,KERALA,11.94976124028895,75.35530776975915
PUDUPETTAI,CHC,TAMILNADU,11.965662499892414,78.89735729936251
KUTTA,CHC,KARNATAKA,11.969638999411156,76.05121400008736
MUGAIYUR,CHC,TAMILNADU,11.976276599425198,79.30641439956575
Mannadipet,CHC,PONDICHERRY,11.983480000041768,79.6228400007699
Mayyil CHC,CHC,KERALA,11.992314960238268,75.45048730951895
SARAGUR,CHC,KARNATAKA,12.000299999486488,76.39680000057885
RADHAPURAM,CHC,TAMILNADU,12.000954699960634,79.58999110006131
ERIYUR,CHC,TAMILNADU,12.007299999714553,77.80189999955812
SANTEMARAHALLI FRU,CHC,KARNATAKA,12.047299999848248,76.98149999997854
ANNIYUR,CHC,TAMILNADU,12.074165099828573,79.39125159952688
TAGADUR,CHC,KARNATAKA,12.089299999918923,76.8150999996911
KATTAMPOONDI,CHC,TAMILNADU,12.106093999805436,79.08633100064421
KILIYANUR,CHC,TAMILNADU,12.107909000103138,79.74488399956279
MAILAM,CHC,TAMILNADU,12.129042700205051,79.62002790023145
MUGUR,CHC,KARNATAKA,12.130899999313234,76.94230000032975
Oduvallithattu CHC,CHC,KERALA,12.133710609908643,75.44283625044629
D.THURINJIPPATTI,CHC,TAMILNADU,12.184200000053304,78.25829999957563
TALAKAD,CHC,KARNATAKA,12.190900000042747,77.02859999983153
JAYANAGAR UCHC,CHC,KARNATAKA,12.202700000678622,76.55449999969761
POLIBETTA,CHC,KARNATAKA,12.24109999972193,75.9201000002299
